data,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-03-10T00:00:00,7.571428571428571,3.2857142857142856,23.857142857142858,63.857142857142854,141.14285714285714,288.0,350.14285714285717,459.57142857142856,344.57142857142856,59.285714285714285
2020-03-11T00:00:00,8.0,3.2857142857142856,24.714285714285715,66.42857142857143,153.57142857142858,311.0,369.57142857142856,482.85714285714283,365.7142857142857,62.0
2020-03-12T00:00:00,9.428571428571429,3.4285714285714284,27.571428571428573,73.57142857142857,167.28571428571428,335.57142857142856,408.85714285714283,516.0,389.7142857142857,63.57142857142857
2020-03-13T00:00:00,10.0,3.7142857142857144,28.857142857142858,81.14285714285714,183.0,363.14285714285717,445.2857142857143,560.2857142857143,406.0,67.14285714285714
2020-03-14T00:00:00,9.857142857142858,4.0,29.714285714285715,85.71428571428571,199.42857142857142,389.57142857142856,479.57142857142856,591.2857142857143,424.42857142857144,71.42857142857143
2020-03-15T00:00:00,9.571428571428571,4.142857142857143,29.428571428571427,88.14285714285714,208.42857142857142,420.14285714285717,509.57142857142856,626.7142857142857,437.57142857142856,77.14285714285714
2020-03-16T00:00:00,8.714285714285714,4.285714285714286,28.0,91.42857142857143,215.71428571428572,435.42857142857144,530.0,642.5714285714286,450.2857142857143,79.85714285714286
2020-03-17T00:00:00,8.714285714285714,3.7142857142857144,29.0,91.85714285714286,224.28571428571428,453.85714285714283,549.4285714285714,652.0,467.85714285714283,83.57142857142857
2020-03-18T00:00:00,8.571428571428571,3.857142857142857,30.285714285714285,89.42857142857143,220.28571428571428,461.42857142857144,566.4285714285714,662.1428571428571,475.2857142857143,88.28571428571429
2020-03-19T00:00:00,8.0,4.285714285714286,29.142857142857142,84.85714285714286,223.28571428571428,467.14285714285717,572.5714285714286,669.8571428571429,484.85714285714283,93.71428571428571
2020-03-20T00:00:00,7.285714285714286,4.428571428571429,28.571428571428573,80.14285714285714,213.14285714285714,469.0,571.4285714285714,666.4285714285714,491.85714285714283,98.0
2020-03-21T00:00:00,6.714285714285714,4.571428571428571,26.142857142857142,75.0,198.42857142857142,455.7142857142857,557.2857142857143,651.0,500.14285714285717,100.85714285714286
2020-03-22T00:00:00,6.285714285714286,4.428571428571429,25.714285714285715,70.85714285714286,188.42857142857142,434.85714285714283,533.1428571428571,619.0,497.85714285714283,100.14285714285714
2020-03-23T00:00:00,7.142857142857143,4.428571428571429,25.714285714285715,64.71428571428571,176.85714285714286,416.0,508.85714285714283,592.7142857142857,491.42857142857144,102.85714285714286
2020-03-24T00:00:00,6.714285714285714,5.428571428571429,24.142857142857142,62.0,167.85714285714286,392.57142857142856,479.85714285714283,560.4285714285714,474.42857142857144,103.71428571428571
2020-03-25T00:00:00,7.285714285714286,5.142857142857143,24.0,60.42857142857143,164.57142857142858,369.57142857142856,447.14285714285717,528.1428571428571,462.42857142857144,100.42857142857143
2020-03-26T00:00:00,6.714285714285714,5.142857142857143,22.428571428571427,57.57142857142857,153.28571428571428,340.7142857142857,403.57142857142856,486.85714285714283,445.57142857142856,101.0
2020-03-27T00:00:00,6.571428571428571,5.0,22.0,55.57142857142857,149.42857142857142,313.0,362.57142857142856,435.2857142857143,423.85714285714283,100.28571428571429
2020-03-28T00:00:00,6.428571428571429,5.571428571428571,22.428571428571427,56.42857142857143,144.71428571428572,290.57142857142856,333.0,392.14285714285717,403.7142857142857,99.57142857142857
2020-03-29T00:00:00,6.285714285714286,6.428571428571429,23.142857142857142,55.42857142857143,142.71428571428572,273.57142857142856,307.14285714285717,361.42857142857144,382.57142857142856,102.14285714285714
2020-03-30T00:00:00,5.571428571428571,6.0,22.571428571428573,53.0,133.71428571428572,247.28571428571428,274.57142857142856,325.85714285714283,354.42857142857144,99.42857142857143
2020-03-31T00:00:00,5.857142857142857,5.857142857142857,22.857142857142858,51.714285714285715,124.42857142857143,224.0,245.28571428571428,301.42857142857144,339.14285714285717,97.42857142857143
2020-04-01T00:00:00,4.857142857142857,5.857142857142857,22.0,51.0,114.71428571428571,208.14285714285714,225.85714285714286,281.85714285714283,321.42857142857144,96.28571428571429
2020-04-02T00:00:00,4.285714285714286,5.571428571428571,21.714285714285715,49.57142857142857,109.28571428571429,191.0,205.28571428571428,253.71428571428572,301.42857142857144,93.71428571428571
2020-04-03T00:00:00,4.0,6.285714285714286,22.142857142857142,47.142857142857146,100.0,172.85714285714286,183.14285714285714,233.28571428571428,292.14285714285717,94.42857142857143
2020-04-04T00:00:00,4.0,5.285714285714286,21.857142857142858,44.42857142857143,94.42857142857143,163.14285714285714,167.42857142857142,226.71428571428572,273.85714285714283,88.57142857142857
2020-04-05T00:00:00,4.0,4.428571428571429,21.857142857142858,42.57142857142857,86.85714285714286,149.0,152.14285714285714,209.57142857142858,265.14285714285717,86.85714285714286
