data,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-01-31T00:00:00,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,1.0,0.14285714285714285,0.14285714285714285,0.0,0.0
2020-02-01T00:00:00,0.0,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,1.0,0.0,0.14285714285714285,0.0,0.0
2020-02-02T00:00:00,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.0,0.14285714285714285,0.0,0.0
2020-02-03T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0
2020-02-04T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0
2020-02-05T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0
2020-02-06T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,0.0
2020-02-07T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
2020-02-08T00:00:00,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
2020-02-09T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0
2020-02-10T00:00:00,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.0
2020-02-11T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.0
2020-02-12T00:00:00,0.0,0.0,0.0,0.0,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0
2020-02-13T00:00:00,0.0,0.0,0.0,0.0,0.5714285714285714,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0
2020-02-14T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.0
2020-02-15T00:00:00,0.0,0.0,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.2857142857142857,0.0
2020-02-16T00:00:00,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0
2020-02-17T00:00:00,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.0
2020-02-18T00:00:00,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855,0.7142857142857143,0.8571428571428571,0.5714285714285714,0.8571428571428571,0.0
2020-02-19T00:00:00,0.0,0.0,0.14285714285714285,0.7142857142857143,0.5714285714285714,1.7142857142857142,1.0,0.8571428571428571,0.8571428571428571,0.14285714285714285
2020-02-20T00:00:00,0.2857142857142857,0.0,0.14285714285714285,0.8571428571428571,1.0,2.857142857142857,1.1428571428571428,1.2857142857142858,1.0,0.14285714285714285
2020-02-21T00:00:00,0.2857142857142857,0.0,0.14285714285714285,0.8571428571428571,1.2857142857142858,3.0,1.5714285714285714,1.5714285714285714,1.1428571428571428,0.2857142857142857
2020-02-22T00:00:00,0.42857142857142855,0.14285714285714285,0.2857142857142857,0.8571428571428571,1.8571428571428572,3.4285714285714284,2.2857142857142856,2.0,1.4285714285714286,0.2857142857142857
2020-02-23T00:00:00,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.8571428571428571,2.4285714285714284,4.0,2.2857142857142856,2.4285714285714284,1.8571428571428572,0.42857142857142855
2020-02-24T00:00:00,0.42857142857142855,0.14285714285714285,0.7142857142857143,0.8571428571428571,3.857142857142857,4.714285714285714,2.857142857142857,2.4285714285714284,2.2857142857142856,0.5714285714285714
2020-02-25T00:00:00,0.42857142857142855,0.14285714285714285,0.7142857142857143,1.0,4.428571428571429,5.0,3.142857142857143,2.7142857142857144,2.5714285714285716,0.5714285714285714
2020-02-26T00:00:00,0.42857142857142855,0.14285714285714285,1.0,1.0,5.571428571428571,5.857142857142857,5.0,4.428571428571429,4.0,0.7142857142857143
2020-02-27T00:00:00,0.14285714285714285,0.14285714285714285,1.7142857142857142,1.7142857142857142,5.714285714285714,5.428571428571429,6.428571428571429,4.857142857142857,5.0,1.1428571428571428
2020-02-28T00:00:00,0.14285714285714285,0.14285714285714285,2.142857142857143,1.7142857142857142,6.142857142857143,6.285714285714286,7.571428571428571,5.857142857142857,5.571428571428571,1.4285714285714286
2020-02-29T00:00:00,0.0,0.0,2.142857142857143,2.0,6.857142857142857,7.285714285714286,7.857142857142857,6.571428571428571,6.428571428571429,1.7142857142857142
2020-03-01T00:00:00,0.0,0.0,2.2857142857142856,2.2857142857142856,7.714285714285714,7.714285714285714,9.428571428571429,7.571428571428571,6.857142857142857,1.5714285714285714
2020-03-02T00:00:00,0.14285714285714285,0.0,2.7142857142857144,2.857142857142857,7.428571428571429,8.571428571428571,10.428571428571429,9.571428571428571,8.0,1.8571428571428572
2020-03-03T00:00:00,0.2857142857142857,0.14285714285714285,3.0,3.4285714285714284,7.857142857142857,9.857142857142858,11.285714285714286,9.857142857142858,8.714285714285714,2.0
