data,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-01-31T00:00:00,0.2857142857142857,0.2857142857142857,0.8571428571428571,2.0,1.4285714285714286,2.7142857142857144,1.4285714285714286,4.428571428571429,3.4285714285714284,0.7142857142857143
2020-02-01T00:00:00,0.42857142857142855,0.2857142857142857,0.8571428571428571,2.142857142857143,2.0,2.857142857142857,1.5714285714285714,5.428571428571429,3.5714285714285716,0.5714285714285714
2020-02-02T00:00:00,0.14285714285714285,0.2857142857142857,0.5714285714285714,1.8571428571428572,2.0,3.2857142857142856,1.4285714285714286,6.0,3.857142857142857,0.7142857142857143
2020-02-03T00:00:00,0.14285714285714285,0.14285714285714285,0.42857142857142855,1.7142857142857142,2.2857142857142856,3.0,1.5714285714285714,6.571428571428571,3.7142857142857144,0.7142857142857143
2020-02-04T00:00:00,0.14285714285714285,0.0,0.0,1.1428571428571428,2.142857142857143,2.4285714285714284,1.4285714285714286,5.142857142857143,4.285714285714286,0.7142857142857143
2020-02-05T00:00:00,0.14285714285714285,0.0,0.0,1.0,2.0,1.7142857142857142,1.0,4.428571428571429,4.142857142857143,0.5714285714285714
2020-02-06T00:00:00,0.14285714285714285,0.0,0.42857142857142855,1.0,2.2857142857142856,2.4285714285714284,1.4285714285714286,5.571428571428571,4.142857142857143,0.7142857142857143
2020-02-07T00:00:00,0.14285714285714285,0.0,0.7142857142857143,0.8571428571428571,2.2857142857142856,2.2857142857142856,1.8571428571428572,5.285714285714286,4.0,0.7142857142857143
2020-02-08T00:00:00,0.14285714285714285,0.0,0.8571428571428571,0.7142857142857143,2.4285714285714284,2.5714285714285716,2.857142857142857,5.142857142857143,4.285714285714286,0.7142857142857143
2020-02-09T00:00:00,0.2857142857142857,0.0,0.8571428571428571,1.1428571428571428,2.4285714285714284,3.2857142857142856,3.4285714285714284,5.142857142857143,4.714285714285714,0.7142857142857143
2020-02-10T00:00:00,0.2857142857142857,0.14285714285714285,1.0,1.5714285714285714,2.7142857142857144,4.285714285714286,4.714285714285714,5.714285714285714,5.857142857142857,0.7142857142857143
2020-02-11T00:00:00,0.2857142857142857,0.2857142857142857,1.7142857142857142,2.5714285714285716,3.857142857142857,6.857142857142857,7.714285714285714,8.857142857142858,6.714285714285714,0.7142857142857143
2020-02-12T00:00:00,0.42857142857142855,0.2857142857142857,1.8571428571428572,2.857142857142857,4.0,8.0,9.285714285714286,10.714285714285714,7.142857142857143,1.0
2020-02-13T00:00:00,0.7142857142857143,0.2857142857142857,1.7142857142857142,4.0,5.0,8.714285714285714,12.0,13.428571428571429,8.142857142857142,0.8571428571428571
2020-02-14T00:00:00,0.7142857142857143,0.42857142857142855,1.8571428571428572,5.0,6.428571428571429,10.571428571428571,15.0,17.142857142857142,9.285714285714286,1.0
2020-02-15T00:00:00,0.5714285714285714,0.7142857142857143,2.0,5.142857142857143,6.571428571428571,12.142857142857142,16.857142857142858,19.571428571428573,10.142857142857142,1.4285714285714286
2020-02-16T00:00:00,0.42857142857142855,0.8571428571428571,3.4285714285714284,6.714285714285714,10.857142857142858,16.285714285714285,25.714285714285715,27.285714285714285,14.857142857142858,3.0
2020-02-17T00:00:00,0.42857142857142855,0.8571428571428571,3.7142857142857144,7.714285714285714,14.571428571428571,20.285714285714285,31.428571428571427,32.857142857142854,17.714285714285715,3.2857142857142856
2020-02-18T00:00:00,0.5714285714285714,1.4285714285714286,3.7142857142857144,9.428571428571429,17.428571428571427,24.285714285714285,35.285714285714285,37.0,21.142857142857142,3.857142857142857
2020-02-19T00:00:00,1.0,1.5714285714285714,5.571428571428571,11.428571428571429,21.428571428571427,30.285714285714285,42.857142857142854,47.0,27.571428571428573,4.428571428571429
2020-02-20T00:00:00,0.8571428571428571,2.2857142857142856,7.857142857142857,12.714285714285714,26.0,38.285714285714285,50.0,58.714285714285715,34.142857142857146,5.714285714285714
2020-02-21T00:00:00,1.0,2.5714285714285716,8.428571428571429,15.285714285714286,32.142857142857146,49.57142857142857,62.714285714285715,73.0,43.0,6.285714285714286
2020-02-22T00:00:00,1.1428571428571428,2.5714285714285716,8.857142857142858,16.857142857142858,37.42857142857143,58.714285714285715,72.42857142857143,88.28571428571429,51.857142857142854,7.571428571428571
2020-02-23T00:00:00,1.5714285714285714,2.5714285714285716,9.142857142857142,18.428571428571427,38.857142857142854,68.57142857142857,77.0,98.0,58.57142857142857,8.0
2020-02-24T00:00:00,2.2857142857142856,2.857142857142857,10.0,21.142857142857142,46.0,85.14285714285714,91.42857142857143,113.42857142857143,70.14285714285714,10.285714285714286
2020-02-25T00:00:00,2.7142857142857144,2.4285714285714284,10.0,22.285714285714285,51.142857142857146,95.85714285714286,101.0,128.42857142857142,82.0,12.142857142857142
2020-02-26T00:00:00,3.0,3.7142857142857144,14.0,29.571428571428573,67.14285714285714,124.14285714285714,132.71428571428572,170.42857142857142,111.28571428571429,15.428571428571429
2020-02-27T00:00:00,2.857142857142857,3.857142857142857,14.857142857142858,36.285714285714285,76.28571428571429,144.85714285714286,156.0,192.14285714285714,125.57142857142857,17.0
2020-02-28T00:00:00,3.4285714285714284,3.857142857142857,18.428571428571427,42.0,85.71428571428571,160.42857142857142,173.85714285714286,216.0,146.28571428571428,21.0
2020-02-29T00:00:00,3.7142857142857144,3.7142857142857144,19.857142857142858,49.142857142857146,94.57142857142857,176.42857142857142,191.0,228.42857142857142,158.85714285714286,23.285714285714285
