data,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-02-23T00:00:00,0.0,0.0,0.0,0.2857142857142857,0.8571428571428571,1.7142857142857142,4.571428571428571,6.0,2.2857142857142856,0.14285714285714285
2020-02-24T00:00:00,0.0,0.0,0.0,0.2857142857142857,1.1428571428571428,2.0,6.142857142857143,8.571428571428571,3.0,0.14285714285714285
2020-02-25T00:00:00,0.0,0.0,0.0,0.2857142857142857,1.7142857142857142,3.2857142857142856,7.285714285714286,11.285714285714286,3.5714285714285716,0.2857142857142857
2020-02-26T00:00:00,0.0,0.14285714285714285,0.0,0.42857142857142855,2.0,4.714285714285714,9.0,13.714285714285714,4.857142857142857,0.2857142857142857
2020-02-27T00:00:00,0.0,0.2857142857142857,0.14285714285714285,0.8571428571428571,2.5714285714285716,6.714285714285714,12.142857142857142,16.142857142857142,5.571428571428571,0.2857142857142857
2020-02-28T00:00:00,0.0,0.2857142857142857,0.42857142857142855,0.7142857142857143,3.0,8.428571428571429,14.285714285714286,18.571428571428573,5.571428571428571,0.2857142857142857
2020-02-29T00:00:00,0.0,0.2857142857142857,0.42857142857142855,0.8571428571428571,4.285714285714286,10.857142857142858,18.285714285714285,22.714285714285715,6.0,0.2857142857142857
2020-03-01T00:00:00,0.0,0.2857142857142857,0.42857142857142855,1.1428571428571428,5.0,14.857142857142858,21.571428571428573,25.857142857142858,6.428571428571429,0.2857142857142857
2020-03-02T00:00:00,0.0,0.42857142857142855,0.42857142857142855,1.7142857142857142,6.571428571428571,18.285714285714285,26.0,29.285714285714285,7.428571428571429,0.42857142857142855
2020-03-03T00:00:00,0.0,0.42857142857142855,0.42857142857142855,1.8571428571428572,7.0,20.857142857142858,32.142857142857146,31.714285714285715,7.142857142857143,0.42857142857142855
2020-03-04T00:00:00,0.0,0.42857142857142855,0.42857142857142855,1.7142857142857142,8.142857142857142,23.0,36.285714285714285,33.285714285714285,7.142857142857143,0.42857142857142855
2020-03-05T00:00:00,0.14285714285714285,0.42857142857142855,0.42857142857142855,2.142857142857143,9.142857142857142,26.285714285714285,39.714285714285715,36.0,7.428571428571429,0.5714285714285714
2020-03-06T00:00:00,0.14285714285714285,0.42857142857142855,0.7142857142857143,2.7142857142857144,9.0,29.0,44.0,37.42857142857143,7.285714285714286,0.42857142857142855
2020-03-07T00:00:00,0.14285714285714285,0.42857142857142855,0.7142857142857143,3.4285714285714284,10.0,31.571428571428573,48.142857142857146,40.714285714285715,7.571428571428571,0.5714285714285714
2020-03-08T00:00:00,0.14285714285714285,0.42857142857142855,1.0,4.285714285714286,11.0,31.428571428571427,53.714285714285715,44.857142857142854,8.428571428571429,0.7142857142857143
2020-03-09T00:00:00,0.14285714285714285,0.2857142857142857,1.2857142857142858,4.714285714285714,11.714285714285714,33.857142857142854,59.857142857142854,49.714285714285715,8.571428571428571,0.5714285714285714
2020-03-10T00:00:00,0.14285714285714285,0.2857142857142857,1.5714285714285714,5.142857142857143,13.571428571428571,36.285714285714285,63.142857142857146,54.0,10.285714285714286,0.42857142857142855
2020-03-11T00:00:00,0.14285714285714285,0.14285714285714285,1.8571428571428572,5.571428571428571,15.0,39.714285714285715,66.14285714285714,58.42857142857143,11.0,0.42857142857142855
2020-03-12T00:00:00,0.0,0.0,2.142857142857143,5.285714285714286,16.714285714285715,42.714285714285715,71.71428571428571,60.285714285714285,10.857142857142858,0.2857142857142857
2020-03-13T00:00:00,0.0,0.0,1.7142857142857142,5.857142857142857,19.428571428571427,47.142857142857146,78.28571428571429,64.0,11.857142857142858,0.2857142857142857
2020-03-14T00:00:00,0.0,0.0,1.7142857142857142,6.0,21.142857142857142,51.57142857142857,86.71428571428571,65.42857142857143,12.428571428571429,0.42857142857142855
2020-03-15T00:00:00,0.0,0.0,1.5714285714285714,5.714285714285714,20.857142857142858,58.57142857142857,91.0,65.71428571428571,12.285714285714286,0.5714285714285714
2020-03-16T00:00:00,0.0,0.0,1.5714285714285714,5.714285714285714,22.571428571428573,62.0,93.71428571428571,64.0,12.142857142857142,0.5714285714285714
2020-03-17T00:00:00,0.0,0.14285714285714285,1.4285714285714286,5.857142857142857,21.428571428571427,65.14285714285714,96.85714285714286,61.285714285714285,12.714285714285714,0.5714285714285714
2020-03-18T00:00:00,0.0,0.2857142857142857,1.5714285714285714,6.857142857142857,22.285714285714285,68.14285714285714,101.85714285714286,62.42857142857143,13.0,0.7142857142857143
2020-03-19T00:00:00,0.0,0.2857142857142857,1.4285714285714286,7.142857142857143,22.285714285714285,71.42857142857143,108.14285714285714,63.0,15.0,0.8571428571428571
2020-03-20T00:00:00,0.0,0.2857142857142857,1.2857142857142858,6.857142857142857,22.571428571428573,72.28571428571429,109.14285714285714,63.285714285714285,15.571428571428571,1.2857142857142858
2020-03-21T00:00:00,0.0,0.2857142857142857,1.2857142857142858,6.428571428571429,22.142857142857142,75.57142857142857,106.85714285714286,65.71428571428571,17.285714285714285,1.2857142857142858
2020-03-22T00:00:00,0.0,0.42857142857142855,1.1428571428571428,6.571428571428571,22.428571428571427,74.14285714285714,104.85714285714286,63.714285714285715,18.142857142857142,1.2857142857142858
2020-03-23T00:00:00,0.14285714285714285,0.42857142857142855,1.0,6.142857142857143,21.428571428571427,74.28571428571429,104.14285714285714,61.285714285714285,19.142857142857142,1.2857142857142858
2020-03-24T00:00:00,0.14285714285714285,0.2857142857142857,1.2857142857142858,6.0,21.0,69.71428571428571,101.57142857142857,62.285714285714285,18.571428571428573,1.4285714285714286
