data,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80-89,90+
2020-10-22T00:00:00,58.857142857142854,216.85714285714286,257.57142857142856,199.0,272.42857142857144,309.0,172.85714285714286,118.42857142857143,99.57142857142857,40.857142857142854
2020-10-23T00:00:00,63.57142857142857,243.57142857142858,276.57142857142856,214.0,298.42857142857144,332.14285714285717,185.71428571428572,125.28571428571429,105.28571428571429,40.142857142857146
2020-10-24T00:00:00,71.57142857142857,263.42857142857144,302.2857142857143,230.57142857142858,324.57142857142856,361.7142857142857,205.0,143.0,115.85714285714286,41.285714285714285
2020-10-25T00:00:00,72.42857142857143,270.7142857142857,318.7142857142857,242.28571428571428,343.57142857142856,387.0,221.0,149.71428571428572,120.0,39.285714285714285
2020-10-26T00:00:00,73.85714285714286,270.0,326.0,255.14285714285714,364.57142857142856,408.85714285714283,232.85714285714286,160.71428571428572,129.71428571428572,41.0
2020-10-27T00:00:00,74.0,262.85714285714283,325.42857142857144,269.42857142857144,379.42857142857144,419.2857142857143,238.42857142857142,168.85714285714286,132.71428571428572,42.57142857142857
2020-10-28T00:00:00,74.57142857142857,260.7142857142857,327.14285714285717,273.14285714285717,380.7142857142857,419.42857142857144,243.57142857142858,172.28571428571428,134.14285714285714,44.857142857142854
2020-10-29T00:00:00,79.0,259.85714285714283,323.85714285714283,268.85714285714283,374.7142857142857,417.7142857142857,243.28571428571428,169.0,136.28571428571428,45.857142857142854
2020-10-30T00:00:00,77.85714285714286,244.42857142857142,313.2857142857143,263.7142857142857,365.0,410.0,242.57142857142858,174.71428571428572,138.0,48.42857142857143
2020-10-31T00:00:00,77.85714285714286,241.14285714285714,303.42857142857144,274.85714285714283,375.7142857142857,418.85714285714283,247.14285714285714,174.71428571428572,137.42857142857142,49.857142857142854
2020-11-01T00:00:00,82.57142857142857,245.14285714285714,301.14285714285717,281.85714285714283,385.2857142857143,435.57142857142856,252.57142857142858,183.14285714285714,142.0,50.285714285714285
2020-11-02T00:00:00,83.0,239.71428571428572,304.57142857142856,281.7142857142857,385.7142857142857,445.7142857142857,258.14285714285717,182.85714285714286,142.42857142857142,50.714285714285715
2020-11-03T00:00:00,84.42857142857143,236.57142857142858,305.57142857142856,284.42857142857144,383.57142857142856,450.7142857142857,264.7142857142857,178.57142857142858,144.42857142857142,51.0
2020-11-04T00:00:00,87.28571428571429,240.0,308.14285714285717,288.14285714285717,389.85714285714283,456.42857142857144,269.2857142857143,181.71428571428572,144.0,48.714285714285715
2020-11-05T00:00:00,88.57142857142857,234.85714285714286,316.7142857142857,294.7142857142857,402.7142857142857,473.14285714285717,278.0,190.71428571428572,140.14285714285714,46.0
2020-11-06T00:00:00,92.14285714285714,235.14285714285714,328.0,305.57142857142856,422.0,495.14285714285717,284.14285714285717,196.0,140.28571428571428,42.857142857142854
