data,ricoveri,abruzzo,basilicata,calabria,campania,emilia_romagna,friuli_venezia_giulia,lazio,liguria,lombardia,marche,molise,piemonte,puglia,sardegna,sicilia,toscana,umbria,valle_daosta,veneto,pa_bolzano,pa_trento
2022-07-06T00:00:00,968,37,0,20,52,147,23,90,20,155,36,4,15,53,42,109,37,17,1,93,3,14
2022-07-07T00:00:00,1012,28,0,17,59,142,17,87,31,195,25,2,17,55,41,117,37,28,4,91,13,6
2022-07-08T00:00:00,948,28,2,19,57,116,24,66,25,194,38,2,16,50,31,119,37,24,1,84,9,6
2022-07-09T00:00:00,833,32,1,21,62,118,9,56,24,171,26,2,13,35,26,94,15,29,4,65,8,22
2022-07-10T00:00:00,716,12,0,17,38,114,13,55,13,162,5,1,10,48,29,82,7,25,1,66,10,8
2022-07-11T00:00:00,1032,37,0,30,56,150,29,74,24,185,41,2,22,46,39,101,44,35,5,88,12,12
2022-07-12T00:00:00,1005,17,1,13,72,161,25,56,28,204,27,1,20,47,19,120,38,31,10,83,13,19
2022-07-13T00:00:00,947,28,1,22,52,157,25,68,20,187,24,5,24,51,31,89,39,21,2,81,14,6
2022-07-14T00:00:00,997,36,0,19,57,159,22,44,34,207,33,2,20,54,22,94,41,35,4,89,9,16
2022-07-15T00:00:00,944,26,0,17,50,150,15,63,19,198,36,2,21,44,30,100,34,23,5,83,7,21
2022-07-16T00:00:00,820,24,1,21,51,126,21,67,24,153,24,0,16,48,24,80,12,25,7,79,6,11
2022-07-17T00:00:00,687,17,0,12,37,119,12,52,17,145,30,0,11,24,24,77,6,24,6,56,7,11
2022-07-18T00:00:00,1009,41,2,18,47,179,25,69,34,162,36,0,20,48,22,103,65,37,6,82,2,11
2022-07-19T00:00:00,966,30,0,18,84,173,20,55,26,183,31,3,17,52,17,105,34,22,9,69,1,17
2022-07-20T00:00:00,992,18,1,14,154,142,16,50,29,174,32,3,14,36,24,93,35,26,4,95,14,18
2022-07-21T00:00:00,937,20,1,24,74,149,24,85,32,162,27,2,13,50,11,85,34,23,4,97,11,9
2022-07-22T00:00:00,895,16,0,17,41,152,24,62,30,228,22,0,9,32,29,71,30,35,5,76,6,10
2022-07-23T00:00:00,733,18,1,18,25,133,23,43,18,151,30,1,10,34,21,72,34,23,6,66,3,3
2022-07-24T00:00:00,624,10,2,16,57,90,16,45,16,121,11,0,8,33,17,67,2,22,7,59,6,19
2022-07-25T00:00:00,901,27,1,19,47,157,26,55,17,186,24,5,18,36,28,77,44,25,6,88,8,7
2022-07-26T00:00:00,859,24,0,17,50,159,15,37,29,170,27,3,11,31,34,73,43,24,1,92,8,11
2022-07-27T00:00:00,794,29,2,18,38,140,12,54,20,165,25,2,6,34,13,75,28,30,6,82,8,7
2022-07-28T00:00:00,739,15,0,13,37,138,22,34,24,147,21,1,8,51,17,91,28,14,5,62,6,5
2022-07-29T00:00:00,666,24,1,21,27,122,15,35,23,130,21,0,11,46,12,48,17,22,0,78,3,10
2022-07-30T00:00:00,596,25,0,17,31,109,18,33,16,107,14,4,5,28,18,63,23,12,4,52,5,12
2022-07-31T00:00:00,476,18,0,9,25,81,11,34,6,93,18,0,4,29,12,49,3,13,0,58,3,10
2022-08-01T00:00:00,716,17,1,21,25,113,21,42,27,154,19,3,8,31,22,64,41,19,0,77,6,5
2022-08-02T00:00:00,702,16,0,14,47,107,15,44,25,131,18,4,13,36,21,58,37,15,3,82,4,12
2022-08-03T00:00:00,585,30,1,7,28,96,17,38,11,120,22,0,9,28,16,42,24,15,5,60,7,9
2022-08-04T00:00:00,557,23,0,9,32,87,18,37,19,109,12,0,10,28,9,47,29,16,1,54,10,7
2022-08-05T00:00:00,589,11,0,23,21,110,19,32,25,116,9,3,8,34,15,46,22,23,0,58,8,6
2022-08-06T00:00:00,505,14,1,12,19,78,26,37,15,97,7,3,11,21,15,41,18,17,1,56,3,13
2022-08-07T00:00:00,421,5,0,16,19,90,13,26,17,75,18,0,3,14,10,38,6,11,3,50,2,5
2022-08-08T00:00:00,547,20,0,18,20,103,16,37,18,90,9,4,15,24,11,39,41,15,1,60,3,3
2022-08-09T00:00:00,607,14,1,16,42,86,23,40,22,118,7,2,10,32,17,45,35,12,0,73,2,10
2022-08-10T00:00:00,543,12,0,19,30,80,28,34,17,94,12,3,10,27,17,36,22,13,0,73,7,9
2022-08-11T00:00:00,487,10,0,15,25,81,18,26,16,87,13,0,14,24,8,37,23,18,2,61,2,7
2022-08-12T00:00:00,424,10,0,9,15,87,14,27,12,87,8,1,7,24,5,34,10,16,2,44,4,8
2022-08-13T00:00:00,343,6,0,15,16,78,13,25,9,63,5,1,4,10,6,32,7,7,1,31,5,9
2022-08-14T00:00:00,312,6,0,6,2,61,6,16,14,76,7,2,6,14,9,24,2,6,1,41,2,11
2022-08-15T00:00:00,343,7,0,5,15,58,6,28,13,65,9,1,3,16,11,31,11,11,1,44,2,6
2022-08-16T00:00:00,464,11,0,6,34,80,21,21,9,94,9,3,9,21,10,35,25,12,1,51,2,10
2022-08-17T00:00:00,465,14,0,12,26,67,20,31,17,81,11,2,10,17,17,39,28,7,1,50,4,11
2022-08-18T00:00:00,398,9,0,9,21,66,17,24,11,81,13,4,2,19,11,26,16,8,2,45,6,8
2022-08-19T00:00:00,404,12,1,17,24,62,14,23,13,73,11,2,2,16,13,29,24,16,0,47,0,5
2022-08-20T00:00:00,363,6,0,16,10,54,12,21,10,85,5,3,4,20,8,36,12,12,2,38,2,7
2022-08-21T00:00:00,302,14,0,11,14,56,10,15,13,57,1,0,5,11,11,32,4,7,0,34,4,3
2022-08-22T00:00:00,403,18,0,9,14,61,10,17,15,85,8,1,6,19,16,41,26,10,2,30,4,11
2022-08-23T00:00:00,428,11,0,10,23,60,14,20,14,92,22,2,3,14,13,37,21,10,2,50,3,7
2022-08-24T00:00:00,384,13,0,8,46,49,12,14,6,77,1,2,6,9,17,29,13,14,0,52,3,13
2022-08-25T00:00:00,315,7,0,13,16,54,20,11,12,59,8,1,4,16,10,16,15,9,6,29,3,6
2022-08-26T00:00:00,355,6,0,11,20,45,20,27,14,64,8,0,6,12,10,21,18,12,1,43,5,12
2022-08-27T00:00:00,308,3,0,17,17,60,12,10,2,50,5,2,9,18,9,23,16,5,2,35,5,8
2022-08-28T00:00:00,239,4,0,6,8,38,8,13,5,56,3,0,5,10,9,17,2,5,3,39,1,7
2022-08-29T00:00:00,356,11,0,10,24,58,16,18,7,71,9,2,10,9,18,21,22,8,1,31,4,6
2022-08-30T00:00:00,349,9,0,11,26,56,12,11,7,75,8,1,6,12,16,29,9,10,1,41,6,3
2022-08-31T00:00:00,335,12,0,6,20,62,7,9,5,75,3,0,5,10,10,34,19,9,2,30,5,12
2022-09-01T00:00:00,351,7,0,17,20,48,11,14,8,74,6,2,7,17,7,34,13,10,0,44,7,5
2022-09-02T00:00:00,307,11,0,8,21,40,20,8,7,69,7,1,5,11,11,34,7,7,1,32,2,5
2022-09-03T00:00:00,256,8,0,12,15,28,17,19,6,59,7,0,6,11,10,11,8,6,0,26,1,6
2022-09-04T00:00:00,225,7,0,15,23,39,9,6,2,43,3,0,5,8,8,17,1,6,1,22,2,8
2022-09-05T00:00:00,323,12,0,22,21,46,10,14,11,69,8,1,8,11,15,12,17,7,0,36,1,2
2022-09-06T00:00:00,289,12,0,11,19,43,10,12,10,68,5,3,4,11,8,22,12,6,1,24,2,6
2022-09-07T00:00:00,317,7,0,7,27,59,13,22,5,64,4,1,7,10,19,16,8,7,0,34,2,5
2022-09-08T00:00:00,288,8,0,13,17,59,7,12,4,67,8,1,3,11,6,22,9,7,1,24,6,3
2022-09-09T00:00:00,263,5,0,10,14,43,11,10,9,63,8,2,5,13,9,11,14,7,1,25,1,2
2022-09-10T00:00:00,248,10,0,12,13,41,9,17,5,53,4,1,5,5,5,10,12,8,2,31,2,3
2022-09-11T00:00:00,201,9,0,9,15,40,8,5,5,38,5,0,5,8,2,8,0,7,1,20,3,13
2022-09-12T00:00:00,288,10,0,7,21,38,13,14,4,72,8,5,9,15,6,13,10,5,0,29,4,5
2022-09-13T00:00:00,289,9,0,10,27,37,8,9,11,73,9,0,8,7,12,19,8,6,2,23,7,4
2022-09-14T00:00:00,295,14,0,11,13,45,16,12,4,71,6,0,9,6,11,15,4,6,2,32,7,11
2022-09-15T00:00:00,277,11,0,8,17,48,19,16,6,54,7,1,3,6,4,7,12,8,4,33,5,8
2022-09-16T00:00:00,303,15,0,16,12,50,9,24,9,52,4,0,3,13,19,11,5,10,0,40,6,5
2022-09-17T00:00:00,254,10,0,11,7,46,11,9,9,49,7,0,11,5,13,9,9,10,0,29,6,3
2022-09-18T00:00:00,188,4,0,4,9,30,8,10,2,43,9,0,5,5,6,9,0,7,2,30,4,1
2022-09-19T00:00:00,298,14,0,10,8,40,14,20,3,59,4,0,14,16,13,12,16,2,3,37,8,5
2022-09-20T00:00:00,318,9,0,6,22,41,8,24,5,55,9,1,6,5,32,21,8,11,0,35,7,13
2022-09-21T00:00:00,287,8,0,5,26,46,9,13,8,59,6,2,7,12,6,9,9,7,0,44,8,3
2022-09-22T00:00:00,297,12,1,9,16,46,12,15,4,72,8,1,4,7,7,8,9,6,0,46,7,7
2022-09-23T00:00:00,312,9,0,6,13,44,14,29,10,71,12,0,8,8,7,6,7,8,2,42,10,6
2022-09-24T00:00:00,295,12,0,7,10,38,12,27,7,65,10,0,7,9,14,9,5,14,1,32,9,7
2022-09-25T00:00:00,279,6,0,3,6,46,19,19,5,60,7,0,7,10,4,10,5,9,1,41,10,11
2022-09-26T00:00:00,443,22,0,5,17,77,23,23,6,122,8,2,5,10,10,13,24,11,2,52,6,5
2022-09-27T00:00:00,452,12,0,12,24,66,25,26,2,108,17,1,11,12,18,12,22,6,2,59,6,11
2022-09-28T00:00:00,478,8,0,10,23,88,27,27,15,114,9,0,4,10,16,12,16,15,4,63,10,7
2022-09-29T00:00:00,490,13,1,18,18,85,18,36,16,103,14,0,11,10,14,12,21,14,1,72,8,5
2022-09-30T00:00:00,468,15,0,14,17,82,24,34,11,104,13,1,11,16,6,10,9,8,0,68,16,9
2022-10-01T00:00:00,452,19,0,7,21,64,21,35,7,108,4,1,17,21,10,15,5,17,1,58,8,13
2022-10-02T00:00:00,387,12,0,14,10,47,22,25,6,104,15,1,10,16,3,11,2,11,2,60,7,9
2022-10-03T00:00:00,584,17,0,17,11,93,20,41,15,152,11,1,10,13,19,15,28,16,1,68,21,15
2022-10-04T00:00:00,551,19,0,10,21,100,32,36,13,117,11,1,13,13,22,11,20,14,1,73,11,13
2022-10-05T00:00:00,602,8,0,9,25,109,27,33,12,135,14,2,18,14,20,14,16,18,6,91,23,8
2022-10-06T00:00:00,538,20,0,9,23,102,32,36,10,112,12,3,10,7,17,14,22,13,2,60,14,20
2022-10-07T00:00:00,585,7,2,13,26,99,26,29,9,148,11,0,21,8,10,18,16,23,4,86,13,16
2022-10-08T00:00:00,561,11,0,12,25,91,26,30,16,140,16,0,9,10,15,8,21,21,2,88,11,9
2022-10-09T00:00:00,455,4,0,14,14,77,15,27,11,124,10,0,28,13,6,11,0,10,7,69,7,8
2022-10-10T00:00:00,684,19,0,11,16,110,29,32,14,169,12,1,27,12,30,16,28,20,8,98,21,11
2022-10-11T00:00:00,640,17,0,12,50,89,16,28,16,165,17,1,29,16,16,12,33,11,5,78,15,14
2022-10-12T00:00:00,652,17,0,11,22,102,28,31,17,142,13,3,18,18,13,17,36,19,9,100,14,22
2022-10-13T00:00:00,553,14,0,11,23,97,21,36,11,118,11,1,14,16,24,9,31,12,4,72,20,8
2022-10-14T00:00:00,639,12,1,17,18,103,23,31,16,167,15,1,10,9,21,11,38,25,7,76,20,18
2022-10-15T00:00:00,504,11,1,12,22,82,24,24,19,119,9,2,14,16,25,7,12,20,1,61,12,11
2022-10-16T00:00:00,436,9,0,10,19,71,10,31,11,94,6,1,20,16,12,5,6,10,2,84,11,8
2022-10-17T00:00:00,648,9,1,14,8,124,22,34,17,156,17,1,17,14,20,11,46,22,2,88,17,8
2022-10-18T00:00:00,644,19,,15,41,109,30,31,17,145,26,1,9,12,11,11,36,22,4,72,19,14
2022-10-19T00:00:00,558,20,,15,18,104,18,39,12,128,10,2,9,16,6,8,30,14,5,86,9,9
2022-10-20T00:00:00,561,15,,15,18,115,21,17,10,141,14,1,13,12,12,10,25,25,4,66,18,9
2022-10-21T00:00:00,586,15,,11,18,105,27,48,13,131,11,1,17,12,8,7,29,27,4,75,14,13
2022-10-22T00:00:00,462,17,,8,24,94,15,26,6,105,7,2,9,14,17,8,19,17,1,56,9,8
2022-10-23T00:00:00,398,5,,10,20,71,13,21,11,91,13,0,12,13,16,9,5,14,3,59,5,7
2022-10-24T00:00:00,617,18,,12,25,126,25,26,9,131,16,0,11,17,13,9,40,22,3,91,14,9
2022-10-25T00:00:00,559,12,,13,22,112,24,21,13,128,12,1,5,15,4,15,25,26,4,82,9,16
2022-10-26T00:00:00,485,18,,13,17,96,21,20,7,108,15,1,4,25,13,7,38,10,1,54,10,7
2022-10-27T00:00:00,490,16,,11,14,104,18,22,11,135,7,0,17,14,7,6,28,19,2,46,6,7
2022-10-28T00:00:00,497,8,,6,14,99,26,32,5,121,16,1,10,22,12,6,28,15,1,62,8,5
2022-10-29T00:00:00,366,10,,7,18,84,15,15,6,84,6,1,10,9,4,5,13,15,1,54,5,4
2022-10-30T00:00:00,325,17,,13,16,67,13,14,4,76,7,1,5,10,9,3,1,17,2,37,8,5
2022-10-31T00:00:00,521,15,,9,14,105,27,20,5,136,15,1,4,16,8,11,28,13,2,80,8,4
2022-11-01T00:00:00,356,10,,10,26,71,18,17,7,76,6,2,6,10,6,15,5,11,3,48,1,8
2022-11-02T00:00:00,475,13,,12,10,98,29,25,2,114,7,0,5,11,15,12,35,16,2,57,10,2
2022-11-03T00:00:00,504,15,,10,27,93,38,24,11,111,16,0,6,17,15,5,31,12,0,61,8,4
2022-11-04T00:00:00,463,12,,13,17,90,18,27,6,129,3,0,2,14,16,16,34,8,1,44,10,3
2022-11-05T00:00:00,432,23,,12,27,83,17,16,8,97,5,2,3,22,7,15,12,12,2,50,5,14
2022-11-06T00:00:00,339,7,,12,14,55,14,23,5,79,,0,,20,13,13,2,16,1,47,,7
2022-11-07T00:00:00,472,9,,20,14,115,16,17,6,123,,0,,17,11,15,31,11,0,64,,3
2022-11-08T00:00:00,444,12,,7,24,110,19,25,6,111,,1,,12,7,10,23,16,0,54,,7
2022-11-09T00:00:00,373,10,,4,13,111,4,15,1,100,,1,,8,18,11,23,11,,37,,5
2022-11-10T00:00:00,353,6,,5,,95,,,,77,,,,12,7,6,41,13,,55,,8
2022-11-11T00:00:00,255,,,1,,92,,,,55,,,,13,4,2,19,23,,30,,13
2022-11-12T00:00:00,125,,,2,,51,,,,,,,,,,,,,,,,
