data,positivi,abruzzo,basilicata,calabria,campania,emilia_romagna,friuli_venezia_giulia,lazio,liguria,lombardia,marche,molise,piemonte,puglia,sardegna,sicilia,toscana,umbria,valle_daosta,veneto,pa_bolzano,pa_trento
2020-03-05T00:00:00,1276,1,2,2,7,224,8,33,8,785,36,7,30,6,3,4,20,4,2,89,2,3
2020-03-06T00:00:00,1463,3,1,4,23,211,12,37,17,899,72,0,27,18,5,9,22,9,1,84,5,4
2020-03-07T00:00:00,1337,5,0,4,20,212,27,39,21,694,58,0,46,10,1,18,34,2,5,116,15,10
2020-03-08T00:00:00,1391,12,1,1,16,197,39,51,36,763,61,0,61,7,6,4,46,1,1,67,8,13
2020-03-09T00:00:00,2167,28,2,4,23,305,26,43,54,1199,81,1,56,18,17,14,68,13,5,180,16,14
2020-03-10T00:00:00,2329,27,1,9,34,318,53,42,41,1316,101,0,35,23,1,25,50,10,2,192,24,25
2020-03-11T00:00:00,2651,33,0,17,23,352,63,95,81,1323,111,1,113,39,3,35,57,17,6,227,28,27
2020-03-12T00:00:00,3023,22,1,10,77,517,42,85,84,1344,173,1,151,65,5,18,105,13,13,231,18,48
2020-03-13T00:00:00,3964,60,0,24,70,644,91,125,159,1708,166,0,209,50,5,22,122,29,15,367,54,44
2020-03-14T00:00:00,3472,56,1,9,68,532,54,102,65,1358,215,0,325,60,35,30,161,35,21,267,24,54
2020-03-15T00:00:00,2806,22,1,12,77,377,48,99,112,1181,105,0,194,41,23,27,104,22,34,242,40,45
2020-03-16T00:00:00,4768,51,4,32,90,602,58,141,143,2121,148,4,369,52,19,48,179,51,31,486,79,60
2020-03-17T00:00:00,5290,99,1,33,94,708,115,157,199,2057,192,3,467,77,7,77,204,40,29,598,60,73
2020-03-18T00:00:00,5641,108,2,25,101,782,79,204,127,2144,188,18,496,103,103,84,246,91,45,505,94,96
2020-03-19T00:00:00,5621,64,3,34,71,818,97,254,164,2205,220,4,361,102,64,95,232,59,70,554,99,51
2020-03-20T00:00:00,6186,100,1,27,103,900,64,212,294,2207,186,13,387,117,37,130,305,58,53,704,74,214
2020-03-21T00:00:00,4872,85,2,43,87,672,86,194,214,1401,287,5,577,116,18,135,261,70,43,411,45,120
2020-03-22T00:00:00,3895,59,0,34,86,539,57,169,206,1155,102,1,552,74,37,127,158,47,36,359,45,52
2020-03-23T00:00:00,6041,150,4,27,139,732,94,251,251,2169,200,6,564,131,26,114,271,86,33,627,97,69
2020-03-24T00:00:00,5842,165,3,32,112,750,100,208,195,2135,273,0,437,110,9,127,286,78,3,644,65,110
2020-03-25T00:00:00,5740,66,1,55,188,626,94,241,191,2027,200,24,587,96,127,127,274,97,16,530,76,97
2020-03-26T00:00:00,5615,107,0,94,131,740,95,274,197,2007,173,12,421,116,19,115,253,99,41,442,108,171
2020-03-27T00:00:00,5732,113,4,54,172,615,139,249,166,1973,187,14,719,111,26,83,381,71,53,408,116,78
2020-03-28T00:00:00,4487,87,1,30,86,535,71,198,182,1356,247,5,607,116,36,87,226,54,21,362,79,101
2020-03-29T00:00:00,2988,38,0,16,111,348,41,126,171,746,101,5,475,114,73,31,189,7,18,262,58,58
2020-03-30T00:00:00,5026,87,1,21,163,548,71,237,195,1742,150,10,443,91,23,88,377,28,32,492,80,147
2020-03-31T00:00:00,5304,133,0,27,171,717,68,150,179,1527,160,17,635,128,48,70,372,39,36,602,60,165
2020-04-01T00:00:00,4985,81,0,25,138,527,85,178,164,1788,185,9,556,132,29,49,337,30,36,464,80,92
2020-04-02T00:00:00,4737,78,1,19,86,602,121,165,173,1606,203,7,606,81,59,50,181,31,53,387,74,154
2020-04-03T00:00:00,4405,59,2,29,123,523,45,144,223,1601,140,31,527,103,22,39,223,22,24,331,72,122
2020-04-04T00:00:00,3626,57,0,39,95,473,51,156,218,1066,98,15,602,90,20,42,161,29,37,275,59,43
2020-04-05T00:00:00,2572,22,1,8,81,344,35,69,130,631,56,0,651,90,12,22,83,1,10,267,29,30
2020-04-06T00:00:00,4040,84,1,12,91,321,101,122,175,1546,162,0,389,140,59,64,124,13,21,424,60,131
2020-04-07T00:00:00,4110,104,0,23,70,402,47,132,194,1469,149,2,438,85,18,95,170,23,32,461,64,132
2020-04-08T00:00:00,4749,55,2,22,95,562,42,146,203,1481,119,8,801,100,19,79,206,3,18,612,57,119
2020-04-09T00:00:00,4657,58,0,22,84,418,50,176,120,1914,140,10,666,106,65,71,215,8,16,336,55,127
2020-04-10T00:00:00,5099,59,0,9,80,608,81,147,133,2036,100,7,949,159,23,55,209,6,17,275,39,107
2020-04-11T00:00:00,3410,61,1,7,98,397,39,129,102,1128,96,6,749,92,11,34,138,7,10,215,54,36
2020-04-12T00:00:00,1909,18,0,3,52,176,28,80,111,549,19,0,569,38,9,22,120,1,7,88,10,9
2020-04-13T00:00:00,2253,17,0,13,62,361,58,150,203,560,32,1,415,41,12,23,112,1,8,94,44,46
2020-04-14T00:00:00,3238,50,0,33,67,366,72,82,195,1126,93,5,407,71,16,31,185,8,7,302,35,87
2020-04-15T00:00:00,3914,54,2,25,74,375,57,83,134,1368,108,12,789,57,11,38,185,6,14,358,34,130
2020-04-16T00:00:00,3675,26,0,44,49,265,44,66,92,1239,82,4,860,71,32,27,185,5,58,421,39,66
2020-04-17T00:00:00,3476,45,0,17,48,405,45,145,150,1295,58,1,547,77,7,32,140,5,51,262,49,97
2020-04-18T00:00:00,2622,19,0,6,40,376,44,62,108,746,48,2,675,81,14,11,109,4,1,255,15,6
2020-04-19T00:00:00,1373,7,0,11,32,192,25,52,78,382,12,0,299,38,3,8,68,1,5,144,7,9
2020-04-20T00:00:00,2989,58,1,3,53,286,39,49,144,1143,41,1,600,59,17,68,123,5,1,210,10,78
2020-04-21T00:00:00,3048,12,0,10,47,328,15,58,139,1049,55,3,672,88,7,25,100,3,3,350,13,71
2020-04-22T00:00:00,2569,19,0,13,45,248,23,75,159,940,71,4,506,39,3,38,109,6,1,201,25,44
2020-04-23T00:00:00,2773,24,0,9,55,180,20,60,150,1179,49,1,640,61,3,19,89,2,2,152,24,54
2020-04-24T00:00:00,2706,22,1,7,46,296,28,69,128,996,69,3,608,26,10,18,128,6,5,162,10,68
2020-04-25T00:00:00,1644,7,0,5,16,239,18,61,144,482,13,3,446,18,7,9,32,8,3,65,8,60
2020-04-26T00:00:00,1012,10,0,2,10,156,9,54,108,226,27,0,254,14,1,3,8,2,6,71,6,45
2020-04-27T00:00:00,1958,22,2,2,34,222,15,59,98,914,40,1,225,34,7,16,63,2,2,132,11,57
2020-04-28T00:00:00,2229,15,0,5,23,200,11,59,115,861,36,0,570,50,6,12,62,6,6,146,13,33
2020-04-29T00:00:00,2308,33,2,4,25,231,11,62,106,1037,40,2,440,44,13,16,71,0,2,138,5,26
2020-04-30T00:00:00,2244,40,4,3,40,220,22,32,91,1004,43,1,411,17,5,23,74,2,4,135,7,66
2020-05-01T00:00:00,1080,2,1,1,19,140,2,45,127,255,27,0,293,27,2,4,28,0,4,55,3,45
2020-05-02T00:00:00,1007,4,0,4,20,105,5,28,59,282,30,0,288,19,1,19,40,0,4,67,2,30
2020-05-03T00:00:00,498,2,0,1,9,101,2,21,39,114,22,0,133,2,1,4,19,2,4,16,2,4
2020-05-04T00:00:00,1446,28,0,4,37,88,5,54,85,698,27,1,151,38,3,7,40,9,2,105,4,60
2020-05-05T00:00:00,1525,20,0,3,17,102,14,52,108,753,40,3,154,30,7,14,44,0,2,77,10,75
2020-05-06T00:00:00,1435,13,0,7,10,119,6,28,74,711,26,1,247,29,4,9,38,3,1,69,2,38
2020-05-07T00:00:00,1377,18,0,4,29,114,13,29,56,682,27,25,204,13,4,9,28,5,4,62,9,42
2020-05-08T00:00:00,1366,10,0,1,9,103,15,41,86,651,41,30,170,27,5,14,35,2,4,58,3,61
2020-05-09T00:00:00,724,9,0,3,15,74,9,26,48,244,3,11,179,35,1,10,23,2,2,15,2,13
2020-05-10T00:00:00,333,2,0,4,7,35,1,25,36,86,11,12,72,9,1,3,6,3,1,8,2,9
2020-05-11T00:00:00,867,9,0,1,12,72,12,12,72,451,9,13,75,10,2,8,18,0,1,49,3,38
2020-05-12T00:00:00,904,24,0,2,10,55,8,28,97,409,18,6,138,8,2,9,21,1,4,37,3,24
2020-05-13T00:00:00,881,9,0,1,19,79,9,21,59,412,20,3,143,10,2,6,19,0,5,39,2,23
2020-05-14T00:00:00,897,18,0,1,16,64,7,22,89,390,18,4,167,7,4,10,27,2,0,29,0,22
2020-05-15T00:00:00,783,5,0,2,13,59,12,31,72,347,27,1,115,10,0,3,34,2,2,15,6,27
2020-05-16T00:00:00,599,9,0,1,12,47,6,27,56,280,10,10,66,0,0,2,16,2,0,45,4,6
2020-05-17T00:00:00,297,0,0,4,5,29,2,33,51,86,5,1,56,7,0,5,3,0,0,8,2,0
2020-05-18T00:00:00,652,5,1,1,11,62,7,13,41,316,6,0,124,12,3,5,13,1,0,18,0,13
2020-05-19T00:00:00,713,10,2,0,13,44,7,21,54,356,17,0,117,10,0,5,16,2,2,17,0,20
2020-05-20T00:00:00,669,9,0,0,8,51,7,16,35,368,3,4,84,12,2,3,33,1,1,16,2,14
2020-05-21T00:00:00,615,4,1,1,11,52,6,20,17,341,7,5,95,17,0,0,19,1,1,11,2,4
2020-05-22T00:00:00,679,7,2,0,8,49,5,12,21,428,10,1,71,16,1,8,10,0,1,15,2,12
2020-05-23T00:00:00,352,2,1,1,7,28,2,22,22,160,4,0,67,8,0,5,10,0,2,7,1,3
2020-05-24T00:00:00,146,0,0,1,2,15,0,7,17,63,1,0,29,3,0,0,2,0,1,3,0,2
2020-05-25T00:00:00,507,4,0,1,12,34,13,15,31,286,2,2,52,2,1,11,8,1,0,12,1,19
2020-05-26T00:00:00,536,4,1,0,13,52,5,16,17,313,0,1,73,10,0,2,6,0,0,15,1,7
2020-05-27T00:00:00,520,1,1,0,8,36,5,8,41,340,5,1,48,8,1,5,3,0,0,9,0,0
2020-05-28T00:00:00,509,1,0,0,10,40,4,11,24,309,4,0,83,1,0,8,6,0,1,3,1,3
2020-05-29T00:00:00,383,5,0,0,7,30,2,7,17,219,3,0,64,6,0,3,7,0,1,9,0,3
2020-05-30T00:00:00,284,3,0,0,4,14,1,9,7,169,1,0,55,5,1,1,5,0,4,4,1,0
2020-05-31T00:00:00,88,3,0,0,2,9,1,3,3,25,1,0,31,2,0,1,3,0,0,1,0,3
2020-06-01T00:00:00,374,5,0,0,7,20,3,3,22,232,8,0,49,4,0,3,10,0,0,6,0,2
2020-06-02T00:00:00,86,1,0,0,3,12,0,7,11,31,0,0,16,0,0,1,2,0,0,2,0,0
2020-06-03T00:00:00,357,2,0,0,2,16,4,12,19,248,0,0,29,5,0,3,5,0,0,8,1,3
2020-06-04T00:00:00,358,6,0,1,0,17,3,17,20,241,2,0,28,1,4,1,5,0,1,6,3,2
2020-06-05T00:00:00,381,0,1,0,3,26,2,23,12,251,3,0,38,5,1,2,2,0,2,6,2,2
2020-06-06T00:00:00,201,1,0,0,6,16,1,15,9,119,3,0,13,3,0,4,5,2,1,2,0,1
2020-06-07T00:00:00,82,0,0,0,3,11,0,7,8,34,1,2,9,0,0,0,5,0,0,1,0,1
2020-06-08T00:00:00,298,2,2,1,5,31,2,22,14,173,1,1,24,1,2,2,4,3,0,6,0,2
2020-06-09T00:00:00,362,1,0,0,6,22,2,24,11,246,1,0,16,0,0,2,16,1,0,8,4,2
2020-06-10T00:00:00,392,3,0,1,5,33,2,30,7,240,3,0,44,1,1,2,8,0,0,8,2,2
2020-06-11T00:00:00,446,2,0,1,2,16,5,26,7,318,3,0,35,1,0,1,7,0,0,18,1,3
2020-06-12T00:00:00,361,3,0,0,1,21,2,12,5,274,7,0,21,0,0,3,5,0,1,4,2,0
2020-06-13T00:00:00,213,0,0,0,5,15,0,20,5,122,8,0,27,1,0,2,2,0,0,5,0,1
2020-06-14T00:00:00,68,0,0,1,0,5,0,6,1,40,1,0,9,0,0,0,4,0,0,0,0,1
2020-06-15T00:00:00,275,1,0,1,3,24,1,5,12,192,1,1,19,0,1,2,4,1,0,5,0,2
2020-06-16T00:00:00,277,3,0,2,2,25,2,3,13,168,4,0,37,1,2,3,4,0,0,5,2,1
2020-06-17T00:00:00,299,1,0,0,2,24,3,7,8,198,2,1,36,3,0,2,4,0,0,2,1,5
2020-06-18T00:00:00,233,1,0,2,1,26,1,14,13,135,2,0,20,1,2,2,4,1,0,3,2,3
2020-06-19T00:00:00,287,1,0,1,1,25,1,8,8,185,6,0,26,4,0,1,3,0,2,9,1,5
2020-06-20T00:00:00,165,0,0,7,3,25,1,10,9,60,2,2,24,0,0,2,2,0,0,5,13,0
2020-06-21T00:00:00,53,1,0,1,7,11,0,6,2,12,3,1,5,0,0,1,1,0,0,1,0,1
2020-06-22T00:00:00,320,2,0,0,11,90,0,15,9,168,2,0,4,2,1,3,5,0,0,6,1,1
2020-06-23T00:00:00,285,1,0,0,24,32,0,4,14,149,3,0,33,0,1,2,13,0,0,7,0,2
2020-06-24T00:00:00,205,0,0,5,4,28,1,9,5,117,1,1,16,1,0,3,4,0,1,4,0,5
2020-06-25T00:00:00,202,0,0,0,0,41,1,12,10,99,2,0,16,1,0,3,7,1,1,6,0,2
2020-06-26T00:00:00,183,0,0,0,4,24,0,16,2,103,0,0,16,0,1,3,5,0,0,5,3,1
2020-06-27T00:00:00,121,2,0,1,6,25,1,12,5,43,0,0,14,0,1,1,4,0,0,4,2,0
2020-06-28T00:00:00,63,0,1,1,15,5,0,3,2,27,0,0,2,0,0,0,5,0,0,2,0,0
2020-06-29T00:00:00,230,4,0,0,8,29,0,11,6,134,1,0,11,0,2,4,3,1,1,12,3,0
2020-06-30T00:00:00,195,1,0,0,9,34,4,9,7,90,2,0,15,0,0,4,3,0,0,11,0,6
2020-07-01T00:00:00,224,7,0,0,2,27,4,13,3,119,2,0,17,1,3,5,10,4,0,4,2,1
2020-07-02T00:00:00,247,1,2,0,10,44,3,19,4,127,0,0,16,1,0,3,7,1,1,6,1,1
2020-07-03T00:00:00,240,5,0,1,7,30,7,29,7,105,2,0,16,3,0,3,16,1,0,5,1,2
2020-07-04T00:00:00,222,3,0,1,19,36,0,13,2,102,1,0,20,0,2,2,12,0,0,9,0,0
2020-07-05T00:00:00,74,0,0,0,1,15,0,19,4,21,0,0,5,0,0,0,4,0,0,5,0,0
2020-07-06T00:00:00,228,2,0,1,1,52,1,8,3,125,6,0,8,0,0,2,6,0,0,8,3,2
2020-07-07T00:00:00,219,8,1,1,6,31,5,12,12,94,2,0,20,1,1,1,4,0,0,16,2,2
2020-07-08T00:00:00,285,3,0,0,9,74,1,32,6,116,2,0,19,0,0,2,3,1,0,9,6,2
2020-07-09T00:00:00,214,4,0,1,5,32,0,18,11,98,3,0,11,4,2,1,3,0,0,17,4,0
2020-07-10T00:00:00,250,3,1,0,4,72,2,30,1,101,2,1,13,1,0,2,3,1,0,10,3,0
2020-07-11T00:00:00,137,1,0,2,6,13,0,23,0,58,5,0,6,0,0,0,5,1,0,14,3,0
2020-07-12T00:00:00,62,0,0,0,2,5,0,12,3,11,7,0,8,0,0,3,1,0,0,4,6,0
2020-07-13T00:00:00,188,3,0,1,2,27,3,21,5,62,2,0,12,0,2,15,8,1,0,21,3,0
2020-07-14T00:00:00,236,1,0,1,8,41,3,9,8,76,0,0,8,0,2,1,12,1,0,64,1,0
2020-07-15T00:00:00,231,1,0,7,11,54,2,10,9,72,1,0,7,1,1,18,6,0,0,25,3,3
2020-07-16T00:00:00,254,1,0,9,10,42,3,15,15,64,3,0,18,8,0,5,11,2,1,45,2,0
2020-07-17T00:00:00,276,6,3,1,11,50,7,23,16,83,1,0,5,1,0,8,7,2,0,49,1,2
2020-07-18T00:00:00,170,1,0,0,10,38,0,13,19,48,0,0,6,4,1,0,2,0,0,27,1,0
2020-07-19T00:00:00,110,0,0,0,5,15,3,10,13,15,2,0,6,0,0,3,2,0,0,32,0,4
2020-07-20T00:00:00,314,4,5,1,18,80,3,19,20,69,0,0,9,0,0,8,10,3,0,32,1,32
2020-07-21T00:00:00,273,3,30,1,14,45,1,22,8,69,1,4,9,5,2,6,5,2,0,24,2,20
2020-07-22T00:00:00,282,7,4,1,26,58,3,18,15,57,2,10,14,4,4,10,10,2,0,27,3,7
2020-07-23T00:00:00,266,3,0,1,4,49,5,15,9,89,2,3,12,15,1,5,6,1,0,32,5,9
2020-07-24T00:00:00,312,11,2,0,17,57,5,17,12,82,8,3,21,6,0,13,15,0,0,33,4,6
2020-07-25T00:00:00,192,0,0,0,30,28,2,17,3,36,3,0,19,4,1,11,20,0,0,16,2,0
2020-07-26T00:00:00,89,1,0,0,11,16,0,4,8,15,5,3,10,2,0,5,3,0,0,4,1,1
2020-07-27T00:00:00,311,4,0,0,20,37,0,20,11,78,6,1,9,11,6,27,12,0,10,49,8,2
2020-07-28T00:00:00,311,3,0,4,17,35,3,25,15,68,30,0,12,6,2,9,13,0,3,54,7,5
2020-07-29T00:00:00,449,5,2,3,9,40,13,9,12,82,17,1,11,11,6,28,15,0,0,173,10,2
2020-07-30T00:00:00,273,1,1,0,7,61,4,20,11,48,4,2,21,4,5,12,7,2,0,51,12,0
2020-07-31T00:00:00,302,8,1,0,11,56,6,15,14,58,7,2,20,13,5,11,6,2,0,57,6,4
2020-08-01T00:00:00,164,4,0,1,5,27,10,11,2,34,1,2,15,5,3,6,14,4,0,17,3,0
2020-08-02T00:00:00,101,2,0,0,3,23,1,9,3,17,4,0,7,5,2,2,8,1,1,10,1,2
2020-08-03T00:00:00,408,12,0,2,6,72,9,17,10,165,7,0,11,7,2,20,8,2,0,48,7,3
2020-08-04T00:00:00,346,23,2,0,7,58,6,13,11,70,6,1,26,16,8,12,21,2,1,55,7,1
2020-08-05T00:00:00,497,18,18,2,10,44,13,13,7,81,18,1,30,10,5,26,11,3,0,176,8,3
2020-08-06T00:00:00,371,3,2,5,8,45,2,13,14,83,14,0,35,8,0,23,29,6,6,65,6,4
2020-08-07T00:00:00,412,3,1,2,16,63,11,24,5,75,8,0,38,7,0,18,36,6,0,89,7,3
2020-08-08T00:00:00,324,9,0,0,14,30,3,28,11,56,3,0,45,13,7,18,38,8,0,39,2,0
2020-08-09T00:00:00,179,0,0,10,18,8,0,15,5,21,3,0,15,26,3,30,5,4,1,14,0,1
2020-08-10T00:00:00,472,10,0,8,42,50,5,23,26,94,13,0,28,21,14,30,33,3,0,68,2,2
2020-08-11T00:00:00,508,6,1,4,19,34,6,29,53,92,24,0,38,25,6,28,29,4,0,107,2,1
2020-08-12T00:00:00,599,14,1,15,33,58,20,28,34,91,27,6,30,14,16,55,33,7,0,105,9,3
2020-08-13T00:00:00,521,7,5,3,32,74,5,32,32,93,13,0,35,14,6,21,32,8,0,104,4,1
2020-08-14T00:00:00,582,8,2,10,37,53,17,29,18,101,14,2,57,17,4,68,21,11,0,104,8,1
2020-08-15T00:00:00,285,4,0,2,43,21,8,31,16,19,9,0,27,9,4,20,20,2,1,44,4,1
2020-08-16T00:00:00,253,7,0,3,29,21,4,24,17,19,7,9,17,11,4,10,26,1,0,44,0,0
2020-08-17T00:00:00,676,10,6,5,42,86,13,70,31,144,11,6,20,28,21,36,34,14,0,83,14,2
2020-08-18T00:00:00,850,5,2,4,55,90,11,98,33,145,12,2,40,24,36,42,47,21,2,165,10,6
2020-08-19T00:00:00,966,16,4,7,51,83,29,119,26,167,18,5,58,19,36,27,74,16,0,201,9,1
2020-08-20T00:00:00,1043,18,2,5,97,86,43,126,32,197,11,1,41,42,44,28,62,22,1,158,21,6
2020-08-21T00:00:00,1268,27,1,2,122,118,42,171,31,266,13,1,58,35,59,34,51,18,0,190,23,6
2020-08-22T00:00:00,932,4,2,3,128,106,10,140,19,148,7,0,53,28,78,31,46,12,0,109,5,3
2020-08-23T00:00:00,615,9,2,2,118,40,5,95,12,52,6,0,33,40,45,58,32,19,0,45,1,1
2020-08-24T00:00:00,1530,31,1,9,205,179,26,171,43,332,11,9,61,44,56,35,130,19,2,148,12,6
2020-08-25T00:00:00,1488,12,4,9,177,200,24,116,43,339,56,0,86,48,42,36,95,23,0,157,9,12
2020-08-26T00:00:00,1417,17,2,9,190,140,28,117,42,290,16,1,83,43,72,60,116,16,1,150,7,17
2020-08-27T00:00:00,1448,25,3,28,167,138,20,92,57,345,19,2,115,49,54,48,110,25,2,131,5,13
2020-08-28T00:00:00,1366,30,5,15,145,129,14,94,50,262,16,1,78,75,70,33,100,32,4,188,11,14
2020-08-29T00:00:00,1001,7,1,4,150,127,9,88,34,150,11,0,63,55,44,24,95,9,3,115,9,3
2020-08-30T00:00:00,504,4,0,21,71,40,7,39,23,79,8,3,33,42,19,25,21,9,8,49,0,3
2020-08-31T00:00:00,1313,23,1,26,151,125,23,90,42,310,12,0,42,43,84,67,81,14,0,158,13,8
2020-09-01T00:00:00,1336,26,4,7,102,130,25,66,57,276,22,2,73,85,55,66,97,14,1,170,11,47
2020-09-02T00:00:00,1494,23,16,10,140,132,23,78,53,327,20,4,74,93,65,52,117,26,1,154,12,74
2020-09-03T00:00:00,1497,20,1,8,111,127,40,129,85,284,36,1,93,91,47,112,82,26,1,156,6,41
2020-09-04T00:00:00,1556,27,1,14,201,123,47,87,86,287,16,1,55,57,57,86,121,21,0,200,10,59
2020-09-05T00:00:00,1072,13,17,19,109,118,16,84,75,145,17,3,64,33,43,58,93,19,0,122,8,16
2020-09-06T00:00:00,503,0,1,7,40,31,3,55,31,61,12,7,29,40,45,36,40,5,0,56,1,3
2020-09-07T00:00:00,1475,10,10,20,211,150,36,64,76,268,12,6,49,156,51,69,88,24,3,124,10,38
2020-09-08T00:00:00,1499,9,7,9,150,116,50,104,103,238,36,3,95,90,58,92,92,18,0,153,22,54
2020-09-09T00:00:00,1525,25,15,10,89,151,49,94,105,250,57,4,79,58,59,106,121,23,0,179,17,34
2020-09-10T00:00:00,1559,22,7,12,132,137,30,135,110,243,37,3,78,100,64,80,153,20,4,128,54,10
2020-09-11T00:00:00,1538,22,10,10,116,132,42,117,125,234,39,4,102,107,56,79,93,40,0,150,25,35
2020-09-12T00:00:00,1143,20,1,6,124,125,35,101,77,141,25,4,83,51,30,61,119,13,3,101,10,13
2020-09-13T00:00:00,533,6,0,6,52,46,3,48,34,50,10,0,43,44,30,74,26,8,2,45,1,5
2020-09-14T00:00:00,1542,22,1,7,197,139,38,153,96,218,29,8,46,89,55,84,77,24,1,159,55,44
2020-09-15T00:00:00,1717,40,6,17,188,115,56,159,125,230,44,1,120,92,36,98,106,19,4,169,29,63
2020-09-16T00:00:00,1476,42,3,4,143,114,28,108,85,210,34,4,79,68,84,99,130,18,2,179,23,19
2020-09-17T00:00:00,1618,29,3,20,112,143,30,139,92,299,18,5,116,81,56,101,111,32,7,172,20,32
2020-09-18T00:00:00,1783,20,5,22,184,108,36,148,128,263,39,27,100,96,66,87,131,24,0,219,25,55
2020-09-19T00:00:00,1254,33,1,17,67,94,24,113,65,166,31,4,89,90,53,139,111,17,3,114,11,12
2020-09-20T00:00:00,589,4,1,8,84,24,5,65,35,35,18,1,53,28,50,57,35,6,3,74,2,1
2020-09-21T00:00:00,1850,19,17,14,304,159,53,215,92,222,24,3,91,87,59,128,102,26,0,164,26,45
2020-09-22T00:00:00,1846,17,17,8,275,87,26,147,122,225,18,5,108,76,74,104,130,23,2,275,39,68
2020-09-23T00:00:00,1926,42,7,10,226,110,39,189,66,257,24,5,109,76,124,162,135,29,3,215,46,52
2020-09-24T00:00:00,1866,26,10,8,224,98,56,136,88,315,24,5,130,85,94,111,118,23,2,259,26,28
2020-09-25T00:00:00,1990,32,27,16,306,122,43,170,102,268,19,5,118,79,93,113,119,34,9,260,28,27
2020-09-26T00:00:00,1368,20,45,5,201,75,18,126,73,134,22,6,132,91,54,95,96,20,1,132,17,5
2020-09-27T00:00:00,783,6,5,4,155,40,1,56,50,54,12,1,117,49,12,76,33,9,4,96,2,1
2020-09-28T00:00:00,2101,37,5,22,353,163,52,165,99,267,26,6,91,89,92,178,131,39,6,204,18,58
2020-09-29T00:00:00,2178,17,29,18,354,103,36,127,97,277,29,2,134,86,88,159,143,39,1,378,27,34
2020-09-30T00:00:00,2444,37,33,20,358,146,64,165,102,341,41,3,179,101,77,156,245,46,8,268,23,31
2020-10-01T00:00:00,2845,47,66,16,412,191,52,185,174,411,52,0,221,120,82,155,229,78,6,297,8,43
2020-10-02T00:00:00,3110,46,18,14,485,273,57,198,137,426,64,17,278,92,96,178,246,57,3,313,57,55
