data,ricoveri,abruzzo,basilicata,calabria,campania,emilia_romagna,friuli_venezia_giulia,lazio,liguria,lombardia,marche,molise,piemonte,puglia,sardegna,sicilia,toscana,umbria,valle_daosta,veneto,pa_bolzano,pa_trento
2021-04-01T00:00:00,237,5,1,4,4,16,7,23,3,35,5,0,69,23,5,10,9,3,1,13,0,1
2021-04-02T00:00:00,268,4,1,1,3,15,7,20,6,54,8,0,77,18,2,17,11,0,1,18,0,5
2021-04-03T00:00:00,205,2,0,5,4,12,7,21,4,28,3,0,52,26,1,11,7,1,2,17,0,2
2021-04-04T00:00:00,191,1,0,4,2,17,6,16,5,37,3,1,29,20,1,8,11,2,1,25,1,1
2021-04-05T00:00:00,179,4,0,3,7,12,10,9,3,16,3,0,39,19,2,13,9,2,1,24,0,3
2021-04-06T00:00:00,225,5,0,2,5,22,6,21,8,44,6,0,33,19,1,15,9,1,0,25,0,3
2021-04-07T00:00:00,205,3,0,2,6,24,5,20,4,46,2,1,27,21,1,11,5,5,2,18,1,1
2021-04-08T00:00:00,194,3,0,4,3,12,6,28,4,33,5,0,23,22,3,14,7,2,1,23,0,1
2021-04-09T00:00:00,175,4,1,3,0,17,4,14,4,38,4,1,23,21,2,9,16,2,1,10,0,1
2021-04-10T00:00:00,175,4,1,4,6,7,8,17,1,28,3,1,22,20,4,14,9,3,0,20,0,3
2021-04-11T00:00:00,130,2,1,1,5,8,9,8,4,21,1,0,8,22,3,20,6,2,0,9,0,0
2021-04-12T00:00:00,165,5,0,7,2,19,6,16,2,38,5,1,7,18,3,13,9,2,1,10,0,1
2021-04-13T00:00:00,177,6,0,8,4,13,5,20,6,28,5,0,13,22,2,16,13,1,0,14,0,1
2021-04-14T00:00:00,151,4,2,7,9,11,0,17,4,18,3,0,12,21,2,14,9,2,1,11,1,3
2021-04-15T00:00:00,133,1,0,3,3,11,2,8,3,35,0,0,10,12,3,12,11,1,2,14,2,0
2021-04-16T00:00:00,146,3,2,5,4,13,4,16,2,26,0,1,8,18,3,11,8,2,1,18,0,1
2021-04-17T00:00:00,109,4,0,6,5,13,1,5,2,16,1,0,9,11,5,7,8,3,2,10,1,0
2021-04-18T00:00:00,101,0,1,4,2,7,1,14,5,10,1,0,3,15,2,10,9,3,1,13,0,0
2021-04-19T00:00:00,132,2,0,2,5,20,1,12,1,19,2,0,9,14,1,14,14,5,0,10,0,1
2021-04-20T00:00:00,154,1,0,5,9,14,0,15,1,25,8,1,7,21,2,14,11,2,1,13,1,3
2021-04-21T00:00:00,126,2,2,2,2,15,0,15,3,21,1,0,6,18,2,14,8,2,0,13,0,0
2021-04-22T00:00:00,120,2,0,5,2,7,1,10,3,21,1,0,6,15,1,16,15,3,1,11,0,0
2021-04-23T00:00:00,112,1,0,3,2,9,2,14,3,21,2,1,4,12,2,10,10,1,4,10,0,1
2021-04-24T00:00:00,114,1,1,4,1,9,2,15,2,18,4,1,4,16,0,11,8,1,1,15,0,0
2021-04-25T00:00:00,101,1,0,4,2,11,2,10,2,17,1,0,4,20,1,8,5,2,0,9,0,2
2021-04-26T00:00:00,136,0,0,7,1,11,1,10,2,23,4,0,5,19,2,15,16,3,0,14,1,2
2021-04-27T00:00:00,121,1,0,5,1,8,2,5,3,27,2,0,6,20,1,11,16,3,0,10,0,0
2021-04-28T00:00:00,113,2,0,3,3,9,2,8,3,19,0,0,3,13,3,13,16,1,0,11,0,4
2021-04-29T00:00:00,115,2,1,8,3,10,3,20,4,13,1,0,3,12,4,7,9,2,1,12,0,0
2021-04-30T00:00:00,111,2,2,1,3,11,6,11,0,21,0,0,2,13,1,10,15,2,0,9,1,1
2021-05-01T00:00:00,93,0,2,4,5,3,3,7,2,17,8,1,5,6,1,13,5,2,0,6,0,3
2021-05-02T00:00:00,88,4,2,2,0,8,1,12,2,19,1,0,2,20,0,4,2,1,0,7,1,0
2021-05-03T00:00:00,117,0,2,2,5,11,2,17,4,18,2,0,8,9,4,12,9,1,1,10,0,0
2021-05-04T00:00:00,128,5,0,1,0,11,2,14,4,28,4,0,3,18,1,10,12,0,2,11,1,1
2021-05-05T00:00:00,95,1,2,8,3,6,3,14,1,18,0,0,3,11,1,1,12,0,1,9,0,1
2021-05-06T00:00:00,85,0,0,3,0,7,1,10,2,19,0,0,2,9,2,14,12,0,0,4,0,0
2021-05-07T00:00:00,88,1,1,7,2,6,1,10,0,19,3,0,1,8,0,9,7,2,0,8,1,2
2021-05-08T00:00:00,68,1,1,1,3,4,0,10,1,10,1,1,4,9,0,8,5,2,0,7,0,0
2021-05-09T00:00:00,66,2,0,3,3,5,3,8,3,8,1,1,2,1,0,6,8,2,0,9,0,1
2021-05-10T00:00:00,78,0,1,4,2,12,0,4,1,11,1,0,3,9,2,10,8,2,1,5,0,2
2021-05-11T00:00:00,62,0,0,0,2,5,1,4,3,9,2,0,5,6,1,1,11,1,1,9,0,1
2021-05-12T00:00:00,59,0,0,1,7,3,1,7,0,7,1,0,1,14,1,4,6,0,0,4,1,1
2021-05-13T00:00:00,64,1,0,2,0,3,2,5,2,19,1,1,3,6,0,5,8,1,0,5,0,0
2021-05-14T00:00:00,62,0,0,2,2,9,2,8,1,10,1,0,1,5,2,3,13,0,0,3,0,0
2021-05-15T00:00:00,61,2,0,2,2,4,1,9,1,10,1,0,4,8,0,5,7,0,0,5,0,0
2021-05-16T00:00:00,35,1,0,2,4,4,0,3,1,4,3,0,4,1,0,2,0,1,0,4,1,0
2021-05-17T00:00:00,52,0,0,2,2,4,0,6,0,9,0,0,6,5,0,4,9,0,0,4,0,1
2021-05-18T00:00:00,51,2,0,1,2,4,1,7,1,13,1,0,2,7,0,3,4,1,0,2,0,0
2021-05-19T00:00:00,52,1,0,2,2,3,0,8,2,8,2,1,1,7,1,7,4,0,0,3,0,0
2021-05-20T00:00:00,38,0,1,0,2,2,1,7,1,6,0,0,1,4,0,5,2,0,0,5,0,1
2021-05-21T00:00:00,56,3,1,1,6,6,1,1,1,6,3,0,2,3,0,8,13,0,0,1,0,0
2021-05-22T00:00:00,43,0,0,4,3,2,2,9,0,7,2,0,1,2,0,2,1,2,0,4,1,1
2021-05-23T00:00:00,28,1,0,5,3,1,0,3,2,6,0,0,3,3,0,0,1,0,0,0,0,0
2021-05-24T00:00:00,33,0,0,1,1,3,0,1,0,9,1,0,1,3,0,3,3,0,0,5,0,2
2021-05-25T00:00:00,33,1,0,0,6,1,1,4,0,5,0,0,2,1,2,1,7,0,0,1,0,1
2021-05-26T00:00:00,40,1,0,1,5,7,0,2,1,4,3,0,1,4,0,1,6,1,0,3,0,0
2021-05-27T00:00:00,22,0,0,0,0,2,0,1,0,4,0,0,2,2,0,3,4,1,0,3,0,0
2021-05-28T00:00:00,25,0,1,1,0,2,0,1,1,6,0,0,3,0,1,3,3,0,0,2,0,1
2021-05-29T00:00:00,20,0,0,0,1,1,0,5,0,4,0,0,0,2,0,2,2,0,1,2,0,0
2021-05-30T00:00:00,27,1,0,1,2,3,0,3,0,5,0,0,2,4,0,2,3,1,0,0,0,0
2021-05-31T00:00:00,31,2,0,3,1,0,0,7,1,2,0,0,4,2,0,7,2,0,0,0,0,0
2021-06-01T00:00:00,26,0,0,0,4,3,0,6,0,4,0,0,1,0,0,2,3,1,0,1,0,1
2021-06-02T00:00:00,21,0,0,1,1,2,1,3,0,5,0,0,1,0,0,4,2,0,0,1,0,0
2021-06-03T00:00:00,16,0,0,0,1,1,0,3,0,2,0,0,0,2,1,2,1,1,0,2,0,0
2021-06-04T00:00:00,24,1,0,1,4,3,0,2,1,3,0,0,0,0,0,3,5,0,0,0,0,1
2021-06-05T00:00:00,21,0,0,1,4,3,0,3,0,3,0,0,1,2,0,1,2,1,0,0,0,0
2021-06-06T00:00:00,13,0,0,4,1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0
2021-06-07T00:00:00,17,0,0,0,0,3,1,0,0,2,0,0,0,1,0,5,3,0,0,2,0,0
2021-06-08T00:00:00,17,0,0,0,2,2,0,3,0,4,0,0,1,0,0,3,2,0,0,0,0,0
2021-06-09T00:00:00,19,0,0,1,2,2,0,3,0,1,0,0,1,2,0,0,6,0,0,1,0,0
2021-06-10T00:00:00,11,0,0,0,1,1,0,1,0,2,0,0,2,1,0,2,0,0,0,1,0,0
2021-06-11T00:00:00,14,0,0,0,1,3,0,1,0,2,0,0,0,1,0,4,1,0,0,0,1,0
2021-06-12T00:00:00,13,0,0,0,0,1,1,0,0,1,0,0,1,1,0,6,1,0,0,1,0,0
2021-06-13T00:00:00,11,0,0,0,0,3,0,2,0,2,1,0,1,0,0,1,0,1,0,0,0,0
2021-06-14T00:00:00,9,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0
2021-06-15T00:00:00,24,0,0,3,5,0,0,4,0,2,0,0,0,2,0,3,4,0,0,1,0,0
2021-06-16T00:00:00,13,0,0,0,0,0,0,2,0,2,0,0,1,0,0,1,5,2,0,0,0,0
2021-06-17T00:00:00,8,0,0,1,0,1,0,0,0,3,0,0,0,0,0,2,0,0,0,0,1,0
2021-06-18T00:00:00,6,0,0,0,1,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-06-19T00:00:00,3,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021-06-20T00:00:00,5,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
2021-06-21T00:00:00,8,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0
2021-06-22T00:00:00,8,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,4,0,0,0,0,1
2021-06-23T00:00:00,7,0,0,0,2,0,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,0
2021-06-24T00:00:00,11,0,0,1,0,1,0,0,0,2,0,0,0,0,0,3,3,0,0,0,1,0
2021-06-25T00:00:00,12,0,0,0,1,0,0,1,0,5,0,0,0,0,0,3,0,1,0,1,0,0
2021-06-26T00:00:00,8,0,0,0,2,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0
2021-06-27T00:00:00,10,0,0,0,2,0,0,3,0,2,0,0,0,0,0,3,0,0,0,0,0,0
2021-06-28T00:00:00,9,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,3,0,0,0,0,0
2021-06-29T00:00:00,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
2021-06-30T00:00:00,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-07-01T00:00:00,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
2021-07-02T00:00:00,4,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0
2021-07-03T00:00:00,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
2021-07-04T00:00:00,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2021-07-05T00:00:00,11,0,0,0,4,0,1,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0
2021-07-06T00:00:00,7,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,2,0,0,0,0,0
2021-07-07T00:00:00,7,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0
2021-07-08T00:00:00,9,0,0,0,2,2,0,0,0,1,0,0,0,0,0,2,0,0,0,1,1,0
2021-07-09T00:00:00,6,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,2,0,0
2021-07-10T00:00:00,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2021-07-11T00:00:00,8,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,2,0,0,2,0,0
2021-07-12T00:00:00,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0
2021-07-13T00:00:00,7,0,0,0,0,1,0,1,0,2,0,0,0,0,0,1,1,0,0,1,0,0
2021-07-14T00:00:00,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0
2021-07-15T00:00:00,8,0,0,1,1,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1
2021-07-16T00:00:00,9,0,0,1,0,0,0,0,0,2,0,0,0,4,0,2,0,0,0,0,0,0
2021-07-17T00:00:00,9,0,0,0,2,1,0,2,0,1,0,0,0,0,0,2,0,0,0,1,0,0
2021-07-18T00:00:00,12,0,0,1,0,0,0,5,1,1,0,0,0,1,0,0,0,0,0,3,0,0
2021-07-19T00:00:00,8,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,2,0,0,1,0,0
2021-07-20T00:00:00,8,0,0,0,1,1,0,1,0,1,0,0,0,0,0,3,0,0,0,1,0,0
2021-07-21T00:00:00,12,0,0,1,0,1,0,2,0,2,1,0,0,1,0,1,1,0,0,2,0,0
2021-07-22T00:00:00,12,0,0,1,1,1,0,1,0,2,0,0,1,0,0,2,1,0,0,2,0,0
2021-07-23T00:00:00,16,0,0,0,2,2,2,1,0,0,0,0,0,1,1,4,0,1,0,2,0,0
2021-07-24T00:00:00,13,0,0,0,1,2,0,2,1,1,0,0,0,0,0,4,1,0,0,1,0,0
2021-07-25T00:00:00,8,0,0,0,0,0,0,2,0,1,0,0,0,2,0,1,1,0,0,1,0,0
2021-07-26T00:00:00,16,0,0,0,2,2,0,3,0,1,0,0,0,0,2,2,1,0,0,3,0,0
2021-07-27T00:00:00,7,0,0,0,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2021-07-28T00:00:00,20,0,0,0,1,2,1,2,1,4,0,0,0,0,2,6,1,0,0,0,0,0
2021-07-29T00:00:00,19,0,0,1,2,1,0,5,1,2,0,0,1,1,0,3,0,0,0,2,0,0
2021-07-30T00:00:00,24,0,0,2,1,3,1,4,0,1,0,0,0,0,2,3,0,0,0,5,2,0
2021-07-31T00:00:00,13,0,0,0,0,4,0,2,0,1,0,1,0,1,0,4,0,0,0,0,0,0
2021-08-01T00:00:00,23,1,1,0,0,4,0,1,3,4,0,0,0,1,4,2,0,0,0,1,1,0
2021-08-02T00:00:00,22,0,1,0,2,4,1,3,1,3,0,0,0,0,0,5,0,0,0,1,0,1
2021-08-03T00:00:00,15,0,0,1,2,0,0,1,1,1,0,0,1,3,2,3,0,0,0,0,0,0
2021-08-04T00:00:00,24,0,0,0,1,3,0,2,1,1,0,0,0,3,1,7,1,0,0,4,0,0
2021-08-05T00:00:00,25,0,0,0,1,3,1,3,1,4,0,0,0,2,0,5,0,0,0,5,0,0
2021-08-06T00:00:00,20,0,0,0,1,4,0,2,0,2,0,0,0,1,2,6,1,0,0,1,0,0
2021-08-07T00:00:00,18,0,0,0,0,3,0,1,0,0,0,0,0,2,3,5,0,0,0,3,0,1
2021-08-08T00:00:00,17,0,0,0,1,3,0,5,0,1,0,0,0,4,0,3,0,0,0,0,0,0
2021-08-09T00:00:00,27,0,0,1,2,3,2,3,2,2,0,0,0,0,0,7,2,0,0,3,0,0
2021-08-10T00:00:00,28,1,0,0,0,5,1,3,0,3,0,0,0,2,2,5,2,1,0,3,0,0
2021-08-11T00:00:00,40,0,1,1,2,6,3,5,0,3,0,0,1,0,3,10,0,0,0,4,0,1
2021-08-12T00:00:00,29,2,0,1,1,7,0,2,0,1,0,0,2,1,2,7,1,0,0,2,0,0
2021-08-13T00:00:00,36,1,0,1,2,4,0,5,1,5,0,0,0,1,0,10,2,1,0,3,0,0
2021-08-14T00:00:00,25,1,0,0,1,4,1,2,0,3,0,0,2,2,0,5,1,0,0,3,0,0
2021-08-15T00:00:00,30,0,0,1,0,5,2,1,0,1,0,0,1,1,1,12,1,0,0,4,0,0
2021-08-16T00:00:00,42,0,0,2,1,8,0,6,0,4,0,0,0,1,0,11,2,1,0,6,0,0
2021-08-17T00:00:00,39,4,1,2,3,3,1,5,1,1,1,0,1,2,2,7,1,1,0,2,0,1
2021-08-18T00:00:00,44,1,0,1,2,6,0,3,1,3,1,0,0,4,2,10,4,0,0,6,0,0
2021-08-19T00:00:00,33,1,0,1,4,3,0,4,0,1,0,0,0,0,0,11,2,0,0,5,1,0
2021-08-20T00:00:00,33,1,0,1,3,4,1,3,1,2,0,0,1,1,1,9,2,0,0,3,0,0
2021-08-21T00:00:00,34,1,1,1,2,6,0,3,0,1,0,0,0,2,1,10,2,1,0,3,0,0
2021-08-22T00:00:00,35,0,0,1,2,4,3,1,0,5,0,0,1,2,1,10,1,2,0,2,0,0
2021-08-23T00:00:00,35,2,0,1,2,4,0,1,0,5,0,0,0,2,0,15,1,1,0,1,0,0
2021-08-24T00:00:00,33,0,0,3,2,4,0,6,1,1,0,0,1,4,1,7,0,1,0,1,1,0
2021-08-25T00:00:00,39,0,0,1,1,4,0,0,1,2,2,0,0,3,1,18,3,0,0,3,0,0
2021-08-26T00:00:00,30,0,0,2,2,2,2,2,1,3,3,0,3,0,1,2,1,0,0,6,0,0
2021-08-27T00:00:00,34,2,0,1,2,3,1,2,0,6,1,0,0,2,1,8,1,0,0,4,0,0
2021-08-28T00:00:00,38,0,0,1,1,5,0,4,0,2,0,0,2,2,0,14,2,0,0,5,0,0
2021-08-29T00:00:00,40,0,0,0,2,5,1,1,2,7,0,0,0,0,0,12,3,0,0,7,0,0
2021-08-30T00:00:00,41,0,1,1,4,3,1,2,0,1,4,0,0,3,3,12,1,1,0,4,0,0
2021-08-31T00:00:00,35,1,,1,3,3,1,0,0,5,1,0,2,3,0,9,3,0,0,3,0,0
2021-09-01T00:00:00,42,0,,2,2,4,3,2,0,4,1,0,0,3,3,12,2,1,0,3,0,0
2021-09-02T00:00:00,34,0,,1,0,4,1,1,2,3,1,0,0,0,2,12,4,1,0,1,1,0
2021-09-03T00:00:00,46,1,,3,2,5,2,2,0,7,2,0,2,3,0,12,2,2,0,1,0,0
2021-09-04T00:00:00,32,0,,0,0,3,1,1,0,5,1,0,0,5,1,13,0,0,0,2,0,0
2021-09-05T00:00:00,23,0,,1,0,2,0,2,1,1,0,0,0,3,1,7,2,0,0,3,0,0
2021-09-06T00:00:00,37,2,,1,1,1,0,0,,3,2,0,1,5,2,8,1,1,0,9,0,0
2021-09-07T00:00:00,32,0,,3,1,1,1,3,,4,1,0,1,2,0,12,0,0,0,3,0,0
2021-09-08T00:00:00,31,0,,4,1,4,0,0,,4,1,0,0,1,0,5,3,0,0,8,0,0
2021-09-09T00:00:00,33,0,,1,4,3,0,0,,7,2,0,0,1,2,6,5,0,0,2,0,0
2021-09-10T00:00:00,23,0,,1,1,4,0,2,,2,0,0,1,0,0,5,2,1,0,4,0,0
2021-09-11T00:00:00,33,1,,3,2,2,0,2,,5,0,0,,1,1,12,0,0,0,3,0,0
2021-09-12T00:00:00,26,,,2,1,2,0,,,5,0,1,,0,0,6,1,,0,2,0,0
2021-09-13T00:00:00,29,,,1,6,1,0,,,3,0,,,2,0,9,1,,0,4,0,1
2021-09-14T00:00:00,16,,,0,0,4,,,,0,1,,,1,1,6,1,,0,1,0,0
2021-09-15T00:00:00,30,,,1,0,2,,,,5,,,,3,0,3,6,,0,7,0,
2021-09-16T00:00:00,23,,,0,,6,,,,4,,,,,0,6,1,,0,3,0,
2021-09-17T00:00:00,13,,,1,,,,,,1,,,,,,2,,,,3,,
2021-09-18T00:00:00,10,,,1,,,,,,,,,,,,,,,,4,,
